x,y,z,type
-1667.25,1191.5,0,TU
-1535.75,1192,0,TU
-256.75,1192,0,TU
-1315.25,1193,0,TU
-509.75,1196,0,TU
-405.25,1196,0,TU
-1641.25,1196,0,TU
-1255.75,1197,0,TU
-1485.75,1197,0,TU
-139.25,1198,0,TU
-167.75,1198.5,0,TU
-1469.25,1199,0,TU
-973.75,1201.5,0,TU
-1505.75,1202.5,0,TU
-941.25,1204,0,TU
-1282.25,1204.5,0,TU
-1617.75,1206,0,TU
-841.25,1206,0,TU
-862.25,1207,0,TU
-310.25,1208.5,0,TU
-224.75,1208.5,0,TU
-1452.75,1209.5,0,TU
-782.75,1211,0,TU
-736.25,1211.5,0,TU
-246.75,1212,0,TU
-72.25,1212.5,0,TU
-431.25,1213.5,0,TU
-1353.25,1213.5,0,TU
-1261.75,1213.5,0,TU
-483.25,1216.5,0,TU
-757.25,1216.5,0,TU
-681.75,1217,0,TU
-188.75,1217.5,0,TU
-551.75,1219,0,TU
-102.75,1219.5,0,TU
-54.25,1219.5,0,TU
-911.75,1220,0,TU
-1515.25,1221,0,TU
-163.25,1222,0,TU
-511.25,1224.5,0,TU
-792.75,1225,0,TU
-15.75,1225.5,0,TU
-331.75,1226,0,TU
-647.25,1227.5,0,TU
-228.75,1228,0,TU
-254.25,1228,0,TU
-1318.75,1228.5,0,TU
-528.25,1229,0,TU
-308.75,1229.5,0,TU
-77.75,1229.5,0,TU
-836.75,1230,0,TU
-1407.25,1231,0,TU
-1465.25,1231,0,TU
-940.25,1231.5,0,TU
-1263.75,1232,0,TU
-1081.25,1233,0,TU
-872.75,1233.5,0,TU
-1118.25,1234,0,TU
-35.25,1235,0,TU
-1439.75,1236,0,TU
-4.25,1238,0,TU
-488.75,1240.5,0,TU
-588.75,1241,0,TU
-771.25,1245.5,0,TU
-1348.75,1246,0,TU
-678.75,1246.5,0,TU
-521.75,1246.5,0,TU
-610.75,1247.5,0,TU
-1080.25,1249,0,TU
-41.25,1249.5,0,TU
-325.75,1249.5,0,TU
-182.25,1250.5,0,TU
-103.25,1251,0,TU
-570.25,1252,0,TU
-654.75,1252.5,0,TU
-164.25,1252.5,0,TU
-1730.75,1253.5,0,TU
-1435.25,1253.5,0,TU
-59.25,1254,0,TU
-625.25,1254,0,TU
-716.75,1254,0,TU
-476.75,1254.5,0,TU
-1029.25,1255,0,TU
-1639.75,1255,0,TU
-438.25,1256,0,TU
-1131.25,1256.5,0,TU
-77.75,1257,0,TU
-1278.75,1257.5,0,TU
-670.75,1258,0,TU
-825.25,1258.5,0,TU
-1058.75,1259.5,0,TU
-1400.25,1259.5,0,TU
-527.75,1262,0,TU
-461.75,1262.5,0,TU
-336.75,1263,0,TU
-362.25,1263,0,TU
-46.25,1267,0,TU
-836.75,1267,0,TU
-1468.75,1267.5,0,TU
-388.75,1268.5,0,TU
-1078.75,1269.5,0,TU
-746.75,1270,0,TU
-1372.75,1270,0,TU
-723.75,1271,0,TU
-1493.25,1272,0,TU
-259.25,1273.5,0,TU
-1702.25,1274,0,TU
-62.75,1275.5,0,TU
-1026.75,1277,0,TU
-101.75,1277.5,0,TU
-764.75,1277.5,0,TU
-1716.25,1279,0,TU
-1666.75,1279.5,0,TU
-1425.25,1280.5,0,TU
-454.25,1280.5,0,TU
-1737.25,1281,0,TU
-72.25,1282.5,0,TU
-670.25,1283,0,TU
-621.75,1283,0,TU
-27.75,1283,0,TU
-870.25,1283.5,0,TU
-324.25,1284.5,0,TU
-1762.75,1286.5,0,TU
-1083.25,1287.5,0,TU
-1325.75,1289,0,TU
-955.75,1290,0,TU
-374.25,1290.5,0,TU
-804.25,1291,0,TU
-401.75,1291.5,0,TU
-45.25,1292.5,0,TU
-1012.75,1292.5,0,TU
-134.25,1292.5,0,TU
-90.25,1293.5,0,TU
-256.75,1294.5,0,TU
-786.25,1295,0,TU
-1056.75,1296.5,0,TU
-1680.25,1296.5,0,TU
-1037.25,1297,0,TU
-990.25,1297,0,TU
-271.25,1299.5,0,TU
-594.25,1300.5,0,TU
-733.75,1302,0,TU
-1076.25,1303.5,0,TU
-67.25,1304,0,TU
-501.75,1304.5,0,TU
-1308.75,1305,0,TU
-1113.75,1306.5,0,TU
-1686.25,1307.5,0,TU
-757.25,1308,0,TU
-24.25,1308.5,0,TU
-58.75,1309,0,TU
-405.75,1309.5,0,TU
-76.75,1311,0,TU
-387.25,1311,0,TU
-957.75,1311,0,TU
-1180.75,1311.5,0,TU
-1086.25,1311.5,0,TU
-35.25,1312,0,TU
-202.75,1314,0,TU
-236.25,1314.5,0,TU
-367.25,1315,0,TU
-1053.75,1315,0,TU
-1458.75,1317,0,TU
-253.25,1317.5,0,TU
-1158.75,1317.5,0,TU
-917.25,1317.5,0,TU
-800.75,1318,0,TU
-1017.25,1318,0,TU
-521.25,1319.5,0,TU
-46.25,1319.5,0,TU
-1514.75,1319.5,0,TU
-1793.75,1319.5,0,TU
-1727.25,1320,0,TU
-967.75,1320,0,TU
-638.25,1322.5,0,TU
-1043.25,1322.5,0,TU
-861.25,1323,0,TU
-1667.25,1323.5,0,TU
-87.25,1323.5,0,TU
-607.25,1324,0,TU
-945.25,1324.5,0,TU
-1632.25,1326.5,0,TU
-544.75,1328,0,TU
-999.25,1328.5,0,TU
-1714.25,1329.5,0,TU
-275.75,1329.5,0,TU
-507.75,1330,0,TU
-774.75,1330.5,0,TU
-57.25,1330.5,0,TU
-413.25,1330.5,0,TU
-977.75,1331,0,TU
-1815.25,1331.5,0,TU
-743.25,1332,0,TU
-486.25,1334,0,TU
-1760.25,1334,0,TU
-874.25,1335,0,TU
-1688.75,1335.5,0,TU
-1797.25,1335.5,0,TU
-1023.75,1336,0,TU
-460.75,1336,0,TU
-344.25,1336.5,0,TU
-530.25,1337.5,0,TU
-1117.75,1340.5,0,TU
-599.25,1341,0,TU
-241.75,1342,0,TU
-96.25,1343,0,TU
-1055.25,1343.5,0,TU
-194.25,1345.5,0,TU
-659.25,1346,0,TU
-615.25,1347,0,TU
-1332.25,1347.5,0,TU
-1549.75,1347.5,0,TU
-1812.25,1347.5,0,TU
-1507.75,1348.5,0,TU
-1834.25,1350,0,TU
-989.25,1350.5,0,TU
-633.25,1350.5,0,TU
-876.75,1351,0,TU
-220.25,1351.5,0,TU
-787.25,1351.5,0,TU
-507.25,1352.5,0,TU
-1626.75,1356,0,TU
-478.75,1357,0,TU
-1793.25,1357.5,0,TU
-453.25,1359,0,TU
-591.75,1359.5,0,TU
-729.75,1360.5,0,TU
-766.25,1363,0,TU
-532.25,1363,0,TU
-1676.75,1363,0,TU
-981.25,1365.5,0,TU
-113.25,1365.5,0,TU
-251.25,1367,0,TU
-311.75,1369.5,0,TU
-1536.75,1369.5,0,TU
-679.25,1370.5,0,TU
-1042.75,1370.5,0,TU
-1810.75,1370.5,0,TU
-614.75,1371.5,0,TU
-847.75,1373.5,0,TU
-1874.75,1374.5,0,TU
-1375.75,1375.5,0,TU
-496.75,1377.5,0,TU
-1490.25,1378,0,TU
-880.25,1378,0,TU
-1508.25,1378.5,0,TU
-982.75,1379,0,TU
-368.25,1380.5,0,TU
-1063.25,1380.5,0,TU
-1092.25,1383.5,0,TU
-892.25,1387.5,0,TU
-1310.25,1390,0,TU
-999.75,1390,0,TU
-633.25,1390.5,0,TU
-465.25,1391.5,0,TU
-1028.75,1392,0,TU
-976.25,1393,0,TU
-1530.25,1393.5,0,TU
-1487.75,1395,0,TU
-579.75,1396,0,TU
-493.25,1396.5,0,TU
-433.25,1397.5,0,TU
-1467.25,1399.5,0,TU
-962.25,1399.5,0,TU
-1333.75,1399.5,0,TU
-457.25,1400.5,0,TU
-1046.25,1400.5,0,TU
-743.75,1402,0,TU
-718.75,1402,0,TU
-685.25,1403,0,TU
-1427.75,1403,0,TU
-351.25,1404.5,0,TU
-1889.75,1406.5,0,TU
-879.75,1406.5,0,TU
-316.25,1407,0,TU
-217.25,1407.5,0,TU
-765.25,1408,0,TU
-170.75,1410,0,TU
-485.25,1410.5,0,TU
-1018.25,1411.5,0,TU
-1848.25,1411.5,0,TU
-1379.25,1412,0,TU
-996.75,1412.5,0,TU
-1086.75,1412.5,0,TU
-151.75,1414.5,0,TU
-195.75,1415,0,TU
-536.25,1415.5,0,TU
-1151.75,1415.5,0,TU
-574.75,1415.5,0,TU
-385.75,1415.5,0,TU
-1048.75,1416,0,TU
-1299.75,1416,0,TU
-175.75,1417,0,TU
-980.25,1419,0,TU
-438.75,1419.5,0,TU
-1768.25,1421.5,0,TU
-1870.25,1421.5,0,TU
-641.25,1424,0,TU
-1791.25,1425.5,0,TU
-894.25,1426.5,0,TU
-1333.25,1427,0,TU
-1748.25,1427.5,0,TU
-954.75,1427.5,0,TU
-222.25,1429.5,0,TU
-833.25,1432,0,TU
-1066.75,1432,0,TU
-590.75,1432.5,0,TU
-1852.25,1433.5,0,TU
-419.75,1433.5,0,TU
-867.25,1434,0,TU
-1499.25,1434.5,0,TU
-784.75,1435,0,TU
-336.75,1436,0,TU
-490.25,1436.5,0,TU
-175.25,1436.5,0,TU
-1889.75,1437,0,TU
-1541.25,1439,0,TU
-452.25,1439,0,TU
-1771.75,1439.5,0,TU
-1031.25,1440.5,0,TU
-196.75,1441.5,0,TU
-1307.25,1442,0,TU
-1090.25,1445,0,TU
-807.75,1445,0,TU
-647.75,1447,0,TU
-910.75,1447,0,TU
-217.75,1449,0,TU
-250.25,1450.5,0,TU
-839.25,1450.5,0,TU
-434.75,1453.5,0,TU
-180.25,1453.5,0,TU
-569.25,1454.5,0,TU
-626.25,1454.5,0,TU
-1752.75,1455.5,0,TU
-763.25,1456,0,TU
-1162.75,1457,0,TU
-461.75,1457,0,TU
-976.75,1458,0,TU
-878.25,1458.5,0,TU
-788.25,1458.5,0,TU
-1021.25,1459.5,0,TU
-743.25,1460,0,TU
-1261.75,1461,0,TU
-1362.75,1461,0,TU
-208.25,1461,0,TU
-862.25,1461,0,TU
-1039.75,1462,0,TU
-385.25,1462.5,0,TU
-1769.75,1463,0,TU
-1287.75,1463,0,TU
-1838.75,1463.5,0,TU
-917.25,1465.5,0,TU
-808.75,1466,0,TU
-1340.75,1466.5,0,TU
-225.25,1466.5,0,TU
-895.75,1467,0,TU
-529.75,1467.5,0,TU
-270.75,1467.5,0,TU
-189.25,1468,0,TU
-1717.75,1469.5,0,TU
-1796.25,1469.5,0,TU
-848.25,1470,0,TU
-1815.75,1472,0,TU
-1445.75,1472.5,0,TU
-502.75,1472.5,0,TU
-1011.25,1473,0,TU
-1130.75,1473.5,0,TU
-1406.75,1474,0,TU
-1065.75,1474.5,0,TU
-1579.75,1476.5,0,TU
-1107.75,1477,0,TU
-547.75,1477,0,TU
-1735.75,1477.5,0,TU
-928.75,1479,0,TU
-1690.25,1479,0,TU
-1077.25,1479,0,TU
-663.75,1479,0,TU
-1882.25,1479,0,TU
-396.75,1480,0,TU
-1486.75,1480,0,TU
-1755.75,1480.5,0,TU
-1375.25,1480.5,0,TU
-250.25,1481,0,TU
-842.25,1482,0,TU
-1261.75,1482.5,0,TU
-1041.25,1484.5,0,TU
-1465.25,1484.5,0,TU
-1863.25,1485,0,TU
-1780.25,1485.5,0,TU
-220.25,1485.5,0,TU
-491.75,1485.5,0,TU
-786.25,1485.5,0,TU
-579.75,1486.5,0,TU
-1839.75,1487,0,TU
-894.75,1487,0,TU
-992.25,1488.5,0,TU
-1668.25,1488.5,0,TU
-282.25,1488.5,0,TU
-1492.25,1488.5,0,TU
-1451.25,1488.5,0,TU
-1830.75,1489,0,TU
-1630.75,1489,0,TU
-453.75,1489,0,TU
-807.75,1489.5,0,TU
-1554.25,1489.5,0,TU
-1156.75,1490,0,TU
-1792.75,1491,0,TU
-1353.75,1492.5,0,TU
-928.25,1492.5,0,TU
-470.75,1493,0,TU
-1013.75,1494.5,0,TU
-670.75,1494.5,0,TU
-509.25,1495,0,TU
-1758.75,1495,0,TU
-1602.75,1495,0,TU
-1194.25,1495,0,TU
-352.75,1495.5,0,TU
-1126.75,1496,0,TU
-976.75,1496.5,0,TU
-1239.25,1496.5,0,TU
-235.25,1497,0,TU
-703.75,1499,0,TU
-1311.25,1499.5,0,TU
-1807.75,1499.5,0,TU
-1616.25,1500.5,0,TU
-416.25,1500.5,0,TU
-757.25,1500.5,0,TU
-777.25,1501,0,TU
-630.75,1501,0,TU
-566.25,1503.5,0,TU
-541.75,1505,0,TU
-214.75,1505,0,TU
-1413.75,1505,0,TU
-324.75,1505,0,TU
-1451.75,1505.5,0,TU
-1271.25,1505.5,0,TU
-1539.75,1506,0,TU
-1650.25,1507.5,0,TU
-731.75,1507.5,0,TU
-1572.75,1508,0,TU
-1219.25,1508,0,TU
-1175.75,1508.5,0,TU
-1602.25,1510.5,0,TU
-1479.25,1511,0,TU
-885.75,1512,0,TU
-1110.75,1512.5,0,TU
-359.75,1512.5,0,TU
-340.75,1513,0,TU
-1089.25,1513.5,0,TU
-1827.25,1514,0,TU
-1780.25,1514,0,TU
-267.25,1515,0,TU
-222.25,1515,0,TU
-617.25,1515.5,0,TU
-799.25,1515.5,0,TU
-1199.25,1517.5,0,TU
-1549.75,1517.5,0,TU
-453.75,1518,0,TU
-1845.75,1519.5,0,TU
-1687.75,1519.5,0,TU
-639.25,1519.5,0,TU
-1068.25,1520.5,0,TU
-1434.75,1520.5,0,TU
-1289.25,1522,0,TU
-665.25,1522.5,0,TU
-345.25,1523,0,TU
-406.75,1523,0,TU
-763.75,1524,0,TU
-1760.75,1524,0,TU
-426.75,1524,0,TU
-1232.25,1524.5,0,TU
-529.25,1524.5,0,TU
-237.25,1525,0,TU
-746.75,1525.5,0,TU
-1402.25,1525.5,0,TU
-1585.25,1526,0,TU
-1667.25,1526.5,0,TU
-915.25,1526.5,0,TU
-1320.75,1529,0,TU
-1631.25,1529,0,TU
-1566.75,1529,0,TU
-1152.75,1529,0,TU
-482.25,1531.5,0,TU
-1357.75,1532,0,TU
-1449.75,1532.5,0,TU
-936.25,1533.5,0,TU
-766.75,1534,0,TU
-1810.25,1534.5,0,TU
-1978.25,1535,0,TU
-460.75,1535.5,0,TU
-731.25,1535.5,0,TU
-1295.25,1536,0,TU
-998.25,1536.5,0,TU
-1746.75,1536.5,0,TU
-543.25,1536.5,0,TU
-1413.25,1537.5,0,TU
-1848.75,1538,0,TU
-690.75,1539.5,0,TU
-1336.75,1541.5,0,TU
-877.25,1541.5,0,TU
-626.75,1542,0,TU
-1604.25,1542.5,0,TU
-1860.75,1543,0,TU
-390.25,1543.5,0,TU
-1650.25,1543.5,0,TU
-441.75,1543.5,0,TU
-412.75,1544,0,TU
-1697.75,1544,0,TU
-299.75,1544.5,0,TU
-351.75,1546,0,TU
-1553.25,1547.5,0,TU
-1717.25,1548,0,TU
-1203.75,1548,0,TU
-722.75,1548,0,TU
-559.25,1548.5,0,TU
-1182.25,1549,0,TU
-1416.25,1549.5,0,TU
-333.75,1549.5,0,TU
-851.25,1550.5,0,TU
-1274.25,1550.5,0,TU
-1110.25,1551,0,TU
-978.25,1551.5,0,TU
-1292.25,1552,0,TU
-1582.25,1552.5,0,TU
-476.75,1553,0,TU
-1896.25,1553.5,0,TU
-915.25,1553.5,0,TU
-430.25,1554,0,TU
-1227.25,1554,0,TU
-1942.25,1554.5,0,TU
-1752.75,1555,0,TU
-1983.25,1555,0,TU
-1460.75,1555,0,TU
-1721.75,1555.5,0,TU
-1832.25,1556,0,TU
-1256.75,1556,0,TU
-774.25,1556.5,0,TU
-1901.75,1556.5,0,TU
-741.75,1558,0,TU
-818.25,1558.5,0,TU
-1779.25,1558.5,0,TU
-1296.75,1559,0,TU
-1670.75,1559,0,TU
-278.25,1560,0,TU
-1321.25,1560.5,0,TU
-1920.75,1562.5,0,TU
-876.25,1562.5,0,TU
-931.75,1563,0,TU
-524.25,1564.5,0,TU
-1434.75,1564.5,0,TU
-1007.75,1565,0,TU
-2016.75,1565,0,TU
-506.25,1566,0,TU
-940.25,1567,0,TU
-1785.25,1567.5,0,TU
-955.25,1567.5,0,TU
-474.25,1568,0,TU
-357.75,1568.5,0,TU
-1341.25,1568.5,0,TU
-549.75,1568.5,0,TU
-663.75,1569,0,TU
-1863.75,1569,0,TU
-1489.25,1569.5,0,TU
-722.25,1570,0,TU
-1192.25,1570,0,TU
-634.25,1570.5,0,TU
-301.25,1571.5,0,TU
-332.25,1572,0,TU
-1745.25,1572,0,TU
-1057.25,1572.5,0,TU
-1847.25,1572.5,0,TU
-1103.25,1572.5,0,TU
-1965.75,1573,0,TU
-367.75,1575.5,0,TU
-1213.25,1576,0,TU
-1582.75,1577,0,TU
-619.75,1578.5,0,TU
-1987.25,1579.5,0,TU
-968.75,1579.5,0,TU
-1088.25,1579.5,0,TU
-1761.75,1580,0,TU
-424.75,1580.5,0,TU
-1140.75,1580.5,0,TU
-1651.75,1581.5,0,TU
-1933.75,1581.5,0,TU
-1229.75,1581.5,0,TU
-1038.25,1582,0,TU
-848.25,1582,0,TU
-874.75,1582.5,0,TU
-525.75,1583,0,TU
-687.75,1583.5,0,TU
-757.75,1584,0,TU
-494.75,1584,0,TU
-996.25,1584.5,0,TU
-914.75,1584.5,0,TU
-784.25,1585.5,0,TU
-734.75,1585.5,0,TU
-830.75,1586,0,TU
-1533.75,1587,0,TU
-1198.25,1587.5,0,TU
-596.75,1588,0,TU
-2004.25,1588,0,TU
-713.75,1588.5,0,TU
-1576.75,1589.5,0,TU
-1178.25,1589.5,0,TU
-323.75,1589.5,0,TU
-1956.25,1590.5,0,TU
-1019.25,1591,0,TU
-1795.25,1591.5,0,TU
-1551.75,1592.5,0,TU
-350.25,1593,0,TU
-1256.25,1594,0,TU
-648.75,1594.5,0,TU
-948.75,1595,0,TU
-1439.25,1596,0,TU
-818.25,1596,0,TU
-1675.25,1596.5,0,TU
-447.75,1597,0,TU
-1633.25,1597,0,TU
-541.25,1597,0,TU
-1913.75,1599,0,TU
-1361.25,1599.5,0,TU
-752.75,1600,0,TU
-1395.75,1600,0,TU
-993.25,1600.5,0,TU
-1217.75,1600.5,0,TU
-1313.75,1601.5,0,TU
-970.75,1602.5,0,TU
-1608.25,1602.5,0,TU
-1723.25,1602.5,0,TU
-1566.75,1603,0,TU
-631.25,1603.5,0,TU
-1340.25,1604,0,TU
-1699.25,1604.5,0,TU
-434.75,1604.5,0,TU
-1961.25,1604.5,0,TU
-496.75,1605,0,TU
-1008.25,1605.5,0,TU
-359.75,1605.5,0,TU
-1550.75,1606.5,0,TU
-1127.75,1607,0,TU
-1406.75,1607,0,TU
-1519.75,1607.5,0,TU
-1158.25,1608,0,TU
-1588.25,1608.5,0,TU
-2009.75,1608.5,0,TU
-684.75,1609,0,TU
-1508.75,1611.5,0,TU
-1423.75,1612,0,TU
-610.75,1612,0,TU
-1305.25,1612.5,0,TU
-985.25,1612.5,0,TU
-333.75,1612.5,0,TU
-1652.75,1613,0,TU
-717.25,1613.5,0,TU
-1077.75,1613.5,0,TU
-1989.25,1614,0,TU
-1234.25,1614.5,0,TU
-1769.75,1614.5,0,TU
-643.25,1615.5,0,TU
-946.25,1616,0,TU
-1496.75,1617,0,TU
-1751.75,1618,0,TU
-1902.75,1618,0,TU
-919.25,1618,0,TU
-1440.75,1618.5,0,TU
-470.75,1618.5,0,TU
-1571.75,1619,0,TU
-1086.75,1620,0,TU
-491.25,1620,0,TU
-1719.25,1620.5,0,TU
-1047.25,1621,0,TU
-1885.25,1621.5,0,TU
-1546.75,1621.5,0,TU
-1103.75,1622,0,TU
-1455.25,1623,0,TU
-747.75,1623.5,0,TU
-666.25,1623.5,0,TU
-1682.25,1624,0,TU
-1024.25,1624.5,0,TU
-1960.75,1625,0,TU
-1805.75,1626,0,TU
-497.25,1626,0,TU
-540.25,1626.5,0,TU
-1366.25,1626.5,0,TU
-1706.75,1628,0,TU
-1064.25,1628.5,0,TU
-1349.25,1630,0,TU
-1930.25,1630,0,TU
-1917.25,1631,0,TU
-1584.75,1631.5,0,TU
-1398.25,1632,0,TU
-1008.25,1632,0,TU
-1509.25,1633,0,TU
-1998.75,1633.5,0,TU
-1111.75,1634,0,TU
-1660.25,1634,0,TU
-1303.75,1634,0,TU
-452.75,1634.5,0,TU
-1630.75,1635,0,TU
-720.25,1637,0,TU
-1721.75,1637,0,TU
-1531.25,1637.5,0,TU
-1820.25,1637.5,0,TU
-921.25,1638,0,TU
-1279.75,1638,0,TU
-1478.75,1638,0,TU
-1094.25,1639,0,TU
-958.75,1639.5,0,TU
-674.75,1639.5,0,TU
-1943.75,1640,0,TU
-1075.75,1640.5,0,TU
-1137.75,1641,0,TU
-365.25,1643.5,0,TU
-385.75,1644,0,TU
-771.75,1644,0,TU
-1433.25,1644.5,0,TU
-1753.75,1645.5,0,TU
-1966.75,1647,0,TU
-1704.75,1648,0,TU
-810.75,1648,0,TU
-1450.25,1648.5,0,TU
-980.25,1648.5,0,TU
-1265.25,1648.5,0,TU
-1692.25,1649.5,0,TU
-1735.25,1650,0,TU
-1515.75,1650,0,TU
-901.75,1650,0,TU
-835.75,1651.5,0,TU
-1011.25,1652.5,0,TU
-793.25,1653,0,TU
-1919.75,1653,0,TU
-2033.75,1653.5,0,TU
-1554.75,1654.5,0,TU
-1675.25,1654.5,0,TU
-1711.25,1655,0,TU
-1766.75,1655.5,0,TU
-864.25,1655.5,0,TU
-2016.25,1656.5,0,TU
-1991.25,1656.5,0,TU
-526.75,1657,0,TU
-1783.75,1657.5,0,TU
-1828.75,1658,0,TU
-1379.25,1658.5,0,TU
-1803.25,1659.5,0,TU
-1076.75,1660.5,0,TU
-1910.25,1660.5,0,TU
-1121.25,1661,0,TU
-928.75,1662,0,TU
-1969.75,1662.5,0,TU
-456.75,1663.5,0,TU
-1255.75,1663.5,0,TU
-1583.25,1663.5,0,TU
-1148.25,1665.5,0,TU
-1624.25,1666,0,TU
-1884.75,1666,0,TU
-971.25,1666,0,TU
-1102.25,1667,0,TU
-737.25,1667,0,TU
-533.25,1667.5,0,TU
-1173.75,1667.5,0,TU
-1356.25,1667.5,0,TU
-883.25,1668,0,TU
-1514.25,1668,0,TU
-1714.75,1669,0,TU
-1480.25,1670,0,TU
-586.75,1670,0,TU
-674.75,1671,0,TU
-512.25,1671.5,0,TU
-1458.25,1672.5,0,TU
-1435.75,1673,0,TU
-999.75,1674,0,TU
-1590.75,1674.5,0,TU
-1934.25,1675,0,TU
-1843.25,1675,0,TU
-1068.75,1675,0,TU
-1230.25,1675,0,TU
-1341.25,1676,0,TU
-1498.75,1676.5,0,TU
-2004.25,1677.5,0,TU
-1189.25,1678,0,TU
-559.25,1678.5,0,TU
-1136.75,1678.5,0,TU
-534.75,1678.5,0,TU
-1745.25,1679,0,TU
-816.75,1679.5,0,TU
-1821.75,1679.5,0,TU
-1974.75,1681,0,TU
-937.25,1683,0,TU
-461.25,1683.5,0,TU
-1916.25,1684,0,TU
-713.75,1684,0,TU
-1699.25,1685,0,TU
-489.25,1686,0,TU
-1658.75,1688.5,0,TU
-1806.25,1688.5,0,TU
-513.25,1689,0,TU
-798.75,1689,0,TU
-1953.25,1689,0,TU
-910.25,1690,0,TU
-886.25,1691,0,TU
-1841.75,1691.5,0,TU
-1025.25,1692,0,TU
-1343.25,1692.5,0,TU
-1095.75,1694,0,TU
-1608.75,1694.5,0,TU
-1008.25,1694.5,0,TU
-1867.75,1695,0,TU
-1588.75,1695,0,TU
-1261.25,1695,0,TU
-1504.25,1696,0,TU
-1311.75,1696,0,TU
-1723.75,1696,0,TU
-1044.25,1696.5,0,TU
-1622.75,1696.5,0,TU
-963.75,1697.5,0,TU
-985.25,1697.5,0,TU
-1784.25,1698,0,TU
-407.25,1698.5,0,TU
-1942.25,1698.5,0,TU
-1124.75,1699.5,0,TU
-544.25,1700.5,0,TU
-1998.75,1701.5,0,TU
-1072.25,1702,0,TU
-842.25,1702,0,TU
-1971.75,1702,0,TU
-1752.25,1702.5,0,TU
-1919.75,1704,0,TU
-1709.25,1704.5,0,TU
-1105.75,1705,0,TU
-1271.75,1705,0,TU
-1143.75,1705,0,TU
-496.25,1705.5,0,TU
-1636.75,1706,0,TU
-1962.75,1707,0,TU
-1673.75,1707.5,0,TU
-2036.25,1708,0,TU
-1166.75,1708.5,0,TU
-441.25,1710,0,TU
-993.75,1710,0,TU
-928.25,1710.5,0,TU
-1457.25,1711,0,TU
-583.75,1712.5,0,TU
-1497.75,1712.5,0,TU
-1234.75,1713,0,TU
-890.75,1714,0,TU
-1867.75,1714,0,TU
-1599.25,1715.5,0,TU
-1344.75,1715.5,0,TU
-1685.75,1715.5,0,TU
-1984.25,1716,0,TU
-1835.75,1716,0,TU
-1913.75,1716,0,TU
-1303.25,1716.5,0,TU
-1212.25,1716.5,0,TU
-949.25,1716.5,0,TU
-921.25,1717,0,TU
-1281.75,1717.5,0,TU
-1052.75,1717.5,0,TU
-749.75,1718,0,TU
-1941.75,1719,0,TU
-1509.75,1719.5,0,TU
-1737.75,1719.5,0,TU
-1533.25,1720,0,TU
-514.75,1720,0,TU
-1325.75,1720.5,0,TU
-2052.25,1721,0,TU
-671.75,1721.5,0,TU
-1898.75,1721.5,0,TU
-689.25,1722,0,TU
-860.75,1722.5,0,TU
-1120.75,1724.5,0,TU
-1102.75,1725.5,0,TU
-711.75,1726.5,0,TU
-1580.75,1727,0,TU
-892.75,1727,0,TU
-1256.25,1727,0,TU
-1655.25,1727.5,0,TU
-620.25,1727.5,0,TU
-1973.25,1728.5,0,TU
-1194.25,1728.5,0,TU
-1996.25,1729,0,TU
-1709.25,1730.5,0,TU
-1003.75,1730.5,0,TU
-837.75,1731,0,TU
-1079.75,1731.5,0,TU
-1602.25,1731.5,0,TU
-1781.75,1733.5,0,TU
-1867.75,1734,0,TU
-1179.75,1734.5,0,TU
-865.25,1735,0,TU
-1509.25,1735.5,0,TU
-747.25,1736.5,0,TU
-1153.25,1736.5,0,TU
-1956.75,1737,0,TU
-1498.25,1737.5,0,TU
-2084.25,1738,0,TU
-1448.75,1738.5,0,TU
-1218.75,1739,0,TU
-639.25,1740,0,TU
-430.75,1740,0,TU
-448.75,1741,0,TU
-2032.25,1741,0,TU
-1304.25,1744,0,TU
-1851.75,1745,0,TU
-722.25,1745.5,0,TU
-2073.25,1746,0,TU
-1472.25,1746.5,0,TU
-898.75,1746.5,0,TU
-1357.75,1747.5,0,TU
-1192.25,1748,0,TU
-1685.75,1749,0,TU
-2056.25,1749.5,0,TU
-1269.75,1750,0,TU
-1104.75,1750,0,TU
-1229.25,1751,0,TU
-876.75,1751.5,0,TU
-2003.75,1751.5,0,TU
-1985.25,1752,0,TU
-959.75,1752,0,TU
-927.25,1753,0,TU
-2098.75,1753,0,TU
-1211.25,1753,0,TU
-1167.75,1753.5,0,TU
-1913.25,1753.5,0,TU
-1778.25,1754,0,TU
-1614.25,1754,0,TU
-1323.25,1755,0,TU
-799.75,1755.5,0,TU
-1529.25,1756.5,0,TU
-484.75,1756.5,0,TU
-1585.75,1757,0,TU
-1896.25,1757,0,TU
-1821.75,1758,0,TU
-1794.75,1759,0,TU
-679.75,1759.5,0,TU
-594.25,1759.5,0,TU
-1085.75,1760,0,TU
-565.25,1760.5,0,TU
-1959.25,1761.5,0,TU
-457.75,1762,0,TU
-752.25,1762,0,TU
-1175.75,1762.5,0,TU
-646.75,1762.5,0,TU
-774.25,1763.5,0,TU
-619.75,1763.5,0,TU
-704.75,1765.5,0,TU
-2031.25,1766,0,TU
-1998.75,1767.5,0,TU
-1490.25,1767.5,0,TU
-1195.75,1768,0,TU
-1021.25,1768,0,TU
-1072.25,1768,0,TU
-1883.25,1768.5,0,TU
-1233.75,1769,0,TU
-1216.25,1769,0,TU
-1336.75,1769,0,TU
-986.25,1770,0,TU
-1676.25,1770,0,TU
-2090.75,1770.5,0,TU
