x,y,z,type
1557.75,-2176.25,0,TU
1480.25,-2175.75,0,TU
2534.25,-2175.25,0,TU
1817.25,-2174.75,0,TU
2386.75,-2173.75,0,TU
1085.25,-2173.25,0,TU
1404.75,-2172.75,0,TU
1298.75,-2170.75,0,TU
2628.75,-2169.25,0,TU
1694.75,-2168.25,0,TU
700.25,-2167.75,0,TU
1359.75,-2167.75,0,TU
1791.25,-2167.75,0,TU
2267.25,-2166.25,0,TU
784.25,-2165.75,0,TU
2673.75,-2165.25,0,TU
2131.75,-2163.25,0,TU
758.75,-2162.75,0,TU
1590.75,-2162.25,0,TU
2416.75,-2161.75,0,TU
2608.75,-2160.75,0,TU
1763.75,-2160.25,0,TU
1876.75,-2160.25,0,TU
1953.75,-2159.75,0,TU
710.25,-2158.25,0,TU
733.25,-2157.75,0,TU
956.75,-2157.75,0,TU
1319.75,-2155.75,0,TU
1975.25,-2155.25,0,TU
2193.75,-2154.75,0,TU
2381.25,-2154.75,0,TU
2642.25,-2154.75,0,TU
1398.25,-2153.75,0,TU
1852.25,-2152.25,0,TU
2173.25,-2152.25,0,TU
2443.75,-2150.75,0,TU
2215.75,-2150.75,0,TU
2260.25,-2149.75,0,TU
2295.75,-2149.25,0,TU
1477.25,-2148.75,0,TU
1828.75,-2148.25,0,TU
2151.25,-2147.75,0,TU
2134.75,-2147.25,0,TU
1363.75,-2146.75,0,TU
805.75,-2146.75,0,TU
2411.75,-2146.25,0,TU
2740.75,-2146.25,0,TU
912.25,-2145.75,0,TU
770.25,-2144.75,0,TU
741.75,-2143.25,0,TU
2109.75,-2142.25,0,TU
698.25,-2141.75,0,TU
711.75,-2141.75,0,TU
2588.75,-2140.25,0,TU
1698.75,-2140.25,0,TU
2237.25,-2139.75,0,TU
1391.75,-2139.75,0,TU
2280.25,-2139.25,0,TU
1291.25,-2138.25,0,TU
2468.25,-2138.25,0,TU
2083.25,-2137.25,0,TU
1313.75,-2136.75,0,TU
2619.25,-2136.75,0,TU
2309.75,-2136.75,0,TU
1183.75,-2136.75,0,TU
1544.75,-2130.75,0,TU
1397.25,-2130.75,0,TU
937.25,-2130.75,0,TU
1325.75,-2129.75,0,TU
2440.75,-2129.75,0,TU
1511.75,-2129.25,0,TU
1476.25,-2128.75,0,TU
781.25,-2128.75,0,TU
2562.75,-2126.75,0,TU
1125.75,-2126.75,0,TU
729.75,-2125.75,0,TU
810.25,-2125.75,0,TU
1445.25,-2125.25,0,TU
968.25,-2124.25,0,TU
2158.75,-2123.25,0,TU
2264.75,-2122.75,0,TU
1258.25,-2122.75,0,TU
2598.25,-2122.25,0,TU
1986.75,-2122.25,0,TU
1790.25,-2122.25,0,TU
2131.25,-2121.75,0,TU
2454.25,-2121.25,0,TU
752.75,-2120.75,0,TU
1490.25,-2120.75,0,TU
1585.75,-2119.75,0,TU
2221.25,-2119.25,0,TU
1176.75,-2118.25,0,TU
2643.75,-2117.25,0,TU
2290.75,-2116.75,0,TU
2428.75,-2116.25,0,TU
1549.75,-2116.25,0,TU
1232.25,-2115.25,0,TU
1385.25,-2114.75,0,TU
1758.25,-2114.25,0,TU
2625.75,-2113.75,0,TU
1412.25,-2113.25,0,TU
1964.25,-2113.25,0,TU
2307.75,-2111.75,0,TU
2445.75,-2109.25,0,TU
2184.75,-2109.25,0,TU
1620.75,-2108.75,0,TU
2484.25,-2108.25,0,TU
806.75,-2107.75,0,TU
971.75,-2107.75,0,TU
2463.25,-2106.75,0,TU
1164.25,-2106.25,0,TU
2226.75,-2106.25,0,TU
2257.25,-2105.25,0,TU
2154.75,-2104.75,0,TU
1481.75,-2104.75,0,TU
766.25,-2104.75,0,TU
1603.25,-2103.75,0,TU
1687.75,-2103.25,0,TU
1530.75,-2102.25,0,TU
735.25,-2101.75,0,TU
2076.75,-2101.75,0,TU
1506.75,-2101.75,0,TU
1548.25,-2101.25,0,TU
1613.75,-2099.75,0,TU
1150.75,-2099.25,0,TU
1711.25,-2098.75,0,TU
2004.25,-2098.25,0,TU
2327.75,-2098.25,0,TU
2426.25,-2097.75,0,TU
1585.75,-2096.75,0,TU
1181.25,-2096.75,0,TU
2708.75,-2096.75,0,TU
2455.75,-2096.75,0,TU
2388.75,-2095.25,0,TU
1466.75,-2094.75,0,TU
863.25,-2094.25,0,TU
2442.25,-2094.25,0,TU
1329.25,-2093.25,0,TU
1382.25,-2092.25,0,TU
1484.25,-2090.25,0,TU
1424.75,-2089.75,0,TU
779.75,-2088.75,0,TU
2358.25,-2088.25,0,TU
1499.25,-2087.75,0,TU
708.25,-2087.25,0,TU
982.75,-2085.75,0,TU
1515.75,-2085.75,0,TU
2093.25,-2085.25,0,TU
1014.75,-2084.25,0,TU
817.25,-2083.75,0,TU
2030.75,-2083.25,0,TU
1536.75,-2082.75,0,TU
2278.25,-2082.75,0,TU
1575.25,-2081.25,0,TU
2123.75,-2081.25,0,TU
2065.75,-2081.25,0,TU
2631.25,-2080.25,0,TU
2452.25,-2079.75,0,TU
2467.75,-2079.75,0,TU
1631.25,-2079.25,0,TU
2597.75,-2078.75,0,TU
2165.25,-2078.75,0,TU
778.25,-2078.25,0,TU
2439.75,-2078.25,0,TU
727.75,-2077.75,0,TU
2652.25,-2077.75,0,TU
2336.75,-2077.25,0,TU
2255.75,-2075.75,0,TU
1561.75,-2075.25,0,TU
1504.25,-2074.75,0,TU
2697.25,-2074.75,0,TU
1350.75,-2073.25,0,TU
2291.75,-2071.75,0,TU
1378.25,-2071.75,0,TU
2521.25,-2070.75,0,TU
1695.25,-2070.25,0,TU
1479.75,-2069.75,0,TU
2428.75,-2069.25,0,TU
1525.25,-2068.75,0,TU
1990.75,-2068.75,0,TU
2135.75,-2067.25,0,TU
1715.25,-2066.75,0,TU
2321.25,-2066.75,0,TU
762.75,-2066.75,0,TU
1024.75,-2066.75,0,TU
671.75,-2065.25,0,TU
2475.25,-2065.25,0,TU
2101.25,-2065.25,0,TU
1323.75,-2062.75,0,TU
1623.75,-2062.25,0,TU
1592.25,-2061.25,0,TU
2673.75,-2060.75,0,TU
780.75,-2058.75,0,TU
1983.25,-2057.25,0,TU
1537.25,-2056.75,0,TU
1501.75,-2056.25,0,TU
1576.75,-2053.75,0,TU
1002.25,-2052.75,0,TU
2717.25,-2052.75,0,TU
1557.25,-2052.25,0,TU
725.75,-2051.25,0,TU
2699.25,-2050.75,0,TU
883.75,-2048.25,0,TU
1323.75,-2045.75,0,TU
852.25,-2045.25,0,TU
1689.75,-2044.75,0,TU
2462.75,-2044.25,0,TU
2107.75,-2044.25,0,TU
2522.75,-2043.75,0,TU
2344.75,-2043.75,0,TU
1365.75,-2043.25,0,TU
814.75,-2043.25,0,TU
1603.75,-2043.25,0,TU
1303.25,-2042.25,0,TU
2452.25,-2040.25,0,TU
1713.75,-2039.75,0,TU
652.75,-2038.25,0,TU
1233.75,-2034.75,0,TU
1580.25,-2034.75,0,TU
2266.25,-2034.75,0,TU
1332.25,-2034.25,0,TU
2665.25,-2033.75,0,TU
2046.25,-2033.25,0,TU
1284.25,-2032.75,0,TU
780.75,-2031.75,0,TU
1257.75,-2031.25,0,TU
1608.25,-2030.75,0,TU
1136.75,-2030.25,0,TU
2362.75,-2029.25,0,TU
744.75,-2028.75,0,TU
2706.75,-2028.25,0,TU
2509.25,-2028.25,0,TU
1397.25,-2027.75,0,TU
1038.25,-2026.75,0,TU
1107.75,-2025.25,0,TU
1625.75,-2025.25,0,TU
2113.75,-2025.25,0,TU
2285.75,-2025.25,0,TU
890.75,-2024.75,0,TU
2539.25,-2024.25,0,TU
1455.25,-2023.75,0,TU
1562.25,-2023.75,0,TU
1841.75,-2023.75,0,TU
2463.25,-2022.75,0,TU
1347.75,-2022.75,0,TU
2139.25,-2021.25,0,TU
2088.75,-2020.75,0,TU
2435.25,-2020.75,0,TU
1974.25,-2017.75,0,TU
1372.25,-2017.25,0,TU
2168.75,-2017.25,0,TU
687.25,-2017.25,0,TU
2201.75,-2015.75,0,TU
1423.25,-2014.75,0,TU
762.75,-2013.75,0,TU
2573.75,-2012.75,0,TU
1328.75,-2012.75,0,TU
2598.75,-2012.25,0,TU
2642.25,-2012.25,0,TU
2418.75,-2011.75,0,TU
2034.75,-2010.25,0,TU
1602.75,-2009.75,0,TU
1306.25,-2009.25,0,TU
2226.75,-2008.75,0,TU
1440.75,-2008.75,0,TU
1168.25,-2008.25,0,TU
564.75,-2008.25,0,TU
816.25,-2006.75,0,TU
2253.25,-2006.75,0,TU
2523.25,-2004.75,0,TU
1340.75,-2003.25,0,TU
2465.25,-2001.75,0,TU
1255.75,-2000.75,0,TU
1149.75,-1998.75,0,TU
975.25,-1998.75,0,TU
2051.25,-1997.75,0,TU
2113.75,-1997.75,0,TU
1475.25,-1996.25,0,TU
1457.25,-1995.75,0,TU
1538.25,-1995.25,0,TU
760.75,-1994.75,0,TU
2382.75,-1994.25,0,TU
1091.25,-1993.75,0,TU
723.25,-1992.25,0,TU
2351.25,-1992.25,0,TU
2487.25,-1991.75,0,TU
1292.75,-1991.75,0,TU
786.75,-1990.75,0,TU
2593.25,-1990.25,0,TU
2334.75,-1989.75,0,TU
2079.75,-1988.75,0,TU
1574.75,-1988.25,0,TU
2573.75,-1988.25,0,TU
1356.75,-1986.75,0,TU
2545.75,-1986.75,0,TU
2291.25,-1986.75,0,TU
1436.75,-1985.25,0,TU
685.25,-1983.75,0,TU
2328.25,-1982.25,0,TU
1402.25,-1981.75,0,TU
1983.25,-1981.75,0,TU
1843.75,-1981.75,0,TU
816.25,-1979.75,0,TU
2463.75,-1979.25,0,TU
957.75,-1979.25,0,TU
2233.25,-1977.75,0,TU
608.75,-1977.75,0,TU
2445.75,-1977.25,0,TU
670.25,-1976.75,0,TU
2599.25,-1976.25,0,TU
1167.75,-1975.75,0,TU
1484.25,-1975.75,0,TU
2528.25,-1975.25,0,TU
2423.75,-1975.25,0,TU
786.75,-1975.25,0,TU
919.25,-1974.75,0,TU
2454.75,-1973.75,0,TU
1955.75,-1973.75,0,TU
2584.75,-1973.75,0,TU
1218.25,-1973.25,0,TU
702.75,-1972.25,0,TU
2028.75,-1972.25,0,TU
2209.25,-1971.75,0,TU
2622.25,-1971.25,0,TU
2498.25,-1970.75,0,TU
1134.25,-1970.25,0,TU
722.75,-1969.75,0,TU
1724.25,-1969.25,0,TU
1116.25,-1966.25,0,TU
1629.25,-1965.25,0,TU
1382.25,-1963.75,0,TU
1134.25,-1963.75,0,TU
584.75,-1963.75,0,TU
614.75,-1962.25,0,TU
2605.75,-1962.25,0,TU
891.25,-1961.75,0,TU
786.75,-1961.75,0,TU
974.75,-1961.25,0,TU
1722.25,-1961.25,0,TU
2478.75,-1961.25,0,TU
1308.75,-1961.25,0,TU
1923.25,-1960.75,0,TU
2447.75,-1959.25,0,TU
848.75,-1958.75,0,TU
1693.75,-1954.75,0,TU
704.25,-1954.75,0,TU
2512.25,-1954.75,0,TU
2701.25,-1953.75,0,TU
1283.75,-1953.75,0,TU
1427.25,-1952.25,0,TU
824.25,-1952.25,0,TU
551.25,-1951.75,0,TU
2534.75,-1951.25,0,TU
2561.25,-1951.25,0,TU
1824.25,-1950.75,0,TU
1975.25,-1950.25,0,TU
1336.25,-1950.25,0,TU
736.75,-1949.75,0,TU
2173.25,-1948.75,0,TU
2646.25,-1948.75,0,TU
577.25,-1947.75,0,TU
2006.25,-1947.25,0,TU
1952.25,-1946.75,0,TU
2313.75,-1945.75,0,TU
2428.25,-1945.75,0,TU
1743.25,-1945.75,0,TU
791.25,-1945.75,0,TU
2630.25,-1945.75,0,TU
2368.75,-1944.75,0,TU
1717.75,-1944.25,0,TU
1384.75,-1943.75,0,TU
670.25,-1943.25,0,TU
877.75,-1942.75,0,TU
1130.25,-1942.75,0,TU
2341.25,-1942.25,0,TU
1659.75,-1942.25,0,TU
710.75,-1942.25,0,TU
1699.25,-1941.75,0,TU
2407.25,-1941.25,0,TU
1186.75,-1941.25,0,TU
1232.25,-1940.75,0,TU
1081.25,-1940.75,0,TU
2521.75,-1940.25,0,TU
2556.75,-1939.75,0,TU
2449.75,-1939.25,0,TU
2470.25,-1938.75,0,TU
2588.25,-1938.25,0,TU
2499.75,-1938.25,0,TU
1990.25,-1936.75,0,TU
1986.25,-1936.25,0,TU
1412.25,-1936.25,0,TU
2720.75,-1935.75,0,TU
1733.75,-1935.25,0,TU
2226.25,-1934.75,0,TU
2031.75,-1934.25,0,TU
2198.25,-1932.25,0,TU
1430.75,-1932.25,0,TU
1792.75,-1931.25,0,TU
1761.25,-1931.25,0,TU
2119.75,-1930.75,0,TU
1824.75,-1930.75,0,TU
1253.25,-1930.25,0,TU
739.75,-1929.25,0,TU
2703.75,-1929.25,0,TU
690.75,-1928.25,0,TU
2606.25,-1927.75,0,TU
2668.25,-1926.25,0,TU
755.75,-1925.75,0,TU
1470.25,-1925.25,0,TU
838.75,-1925.25,0,TU
1396.25,-1925.25,0,TU
1376.25,-1923.75,0,TU
1412.25,-1923.75,0,TU
2277.75,-1922.25,0,TU
1439.25,-1922.25,0,TU
1125.75,-1922.25,0,TU
983.25,-1921.75,0,TU
1644.25,-1921.75,0,TU
2636.25,-1921.75,0,TU
547.25,-1921.75,0,TU
2422.75,-1921.25,0,TU
710.25,-1919.75,0,TU
1917.25,-1919.75,0,TU
2525.25,-1919.25,0,TU
1287.25,-1919.25,0,TU
2252.75,-1917.75,0,TU
1705.75,-1917.75,0,TU
890.75,-1917.75,0,TU
777.75,-1917.75,0,TU
2461.75,-1917.25,0,TU
2043.75,-1916.75,0,TU
1612.75,-1916.75,0,TU
1052.25,-1916.25,0,TU
2069.25,-1916.25,0,TU
742.25,-1915.75,0,TU
1303.75,-1915.25,0,TU
2549.75,-1915.25,0,TU
2643.25,-1915.25,0,TU
1184.25,-1914.75,0,TU
1001.25,-1913.25,0,TU
1718.75,-1912.25,0,TU
1324.75,-1911.75,0,TU
1024.25,-1911.75,0,TU
1545.25,-1911.75,0,TU
2307.25,-1911.25,0,TU
2163.25,-1909.75,0,TU
1739.25,-1909.25,0,TU
818.75,-1909.25,0,TU
1118.25,-1909.25,0,TU
690.75,-1909.25,0,TU
1989.25,-1908.75,0,TU
1578.75,-1908.75,0,TU
2226.25,-1908.25,0,TU
2111.75,-1908.25,0,TU
2021.75,-1907.25,0,TU
2656.25,-1906.25,0,TU
2292.25,-1906.25,0,TU
669.25,-1906.25,0,TU
2470.25,-1906.25,0,TU
1403.25,-1904.75,0,TU
2507.25,-1904.25,0,TU
2353.75,-1904.25,0,TU
2331.75,-1903.75,0,TU
1246.75,-1903.75,0,TU
1518.75,-1903.25,0,TU
716.25,-1903.25,0,TU
2428.75,-1902.75,0,TU
1372.25,-1902.25,0,TU
788.25,-1901.75,0,TU
1457.75,-1901.75,0,TU
593.25,-1901.75,0,TU
1426.25,-1901.25,0,TU
803.25,-1901.25,0,TU
514.75,-1901.25,0,TU
734.75,-1900.75,0,TU
2450.25,-1899.75,0,TU
2244.75,-1899.75,0,TU
1618.25,-1899.25,0,TU
539.75,-1899.25,0,TU
1094.75,-1898.75,0,TU
1790.25,-1898.75,0,TU
1064.25,-1897.75,0,TU
2683.75,-1897.75,0,TU
1289.75,-1895.75,0,TU
750.25,-1895.25,0,TU
1484.25,-1894.75,0,TU
1644.75,-1894.75,0,TU
2048.75,-1894.25,0,TU
1337.75,-1893.75,0,TU
2635.25,-1893.25,0,TU
2352.25,-1893.25,0,TU
1717.75,-1893.25,0,TU
1367.75,-1892.75,0,TU
2069.75,-1892.75,0,TU
2273.75,-1892.75,0,TU
763.25,-1891.75,0,TU
2487.75,-1891.75,0,TU
1892.25,-1891.75,0,TU
1800.25,-1891.75,0,TU
2204.25,-1891.75,0,TU
1833.25,-1891.75,0,TU
1199.75,-1890.75,0,TU
2086.75,-1890.75,0,TU
1028.25,-1890.25,0,TU
1177.25,-1889.75,0,TU
1554.25,-1889.75,0,TU
1539.75,-1888.25,0,TU
2030.75,-1887.75,0,TU
815.75,-1887.25,0,TU
2110.75,-1886.75,0,TU
686.75,-1886.75,0,TU
2316.25,-1886.25,0,TU
657.75,-1885.25,0,TU
2386.75,-1885.25,0,TU
2459.25,-1884.75,0,TU
706.75,-1884.25,0,TU
1583.25,-1884.25,0,TU
2678.25,-1883.75,0,TU
1327.25,-1883.75,0,TU
789.75,-1883.25,0,TU
2658.75,-1883.25,0,TU
729.25,-1881.75,0,TU
2244.25,-1881.75,0,TU
947.75,-1881.75,0,TU
2221.75,-1881.25,0,TU
1515.25,-1879.75,0,TU
1283.25,-1878.25,0,TU
1740.75,-1877.75,0,TU
1410.25,-1877.25,0,TU
2289.25,-1877.25,0,TU
2072.25,-1877.25,0,TU
1103.75,-1875.75,0,TU
993.75,-1875.75,0,TU
2594.75,-1874.75,0,TU
1312.25,-1874.25,0,TU
2564.25,-1873.75,0,TU
1566.25,-1872.75,0,TU
2319.25,-1872.25,0,TU
2014.75,-1872.25,0,TU
2635.75,-1871.25,0,TU
536.25,-1871.25,0,TU
517.75,-1871.25,0,TU
1468.25,-1870.75,0,TU
2049.25,-1869.75,0,TU
2028.75,-1868.75,0,TU
1638.25,-1868.25,0,TU
713.75,-1867.75,0,TU
799.25,-1867.25,0,TU
1365.25,-1867.25,0,TU
770.75,-1866.75,0,TU
1075.75,-1866.75,0,TU
2266.25,-1865.25,0,TU
1383.75,-1865.25,0,TU
1996.25,-1864.75,0,TU
2443.25,-1864.25,0,TU
2666.75,-1863.75,0,TU
2348.75,-1862.75,0,TU
2100.25,-1862.25,0,TU
1501.75,-1861.75,0,TU
1526.25,-1861.75,0,TU
753.25,-1861.75,0,TU
676.25,-1861.25,0,TU
2072.75,-1861.25,0,TU
2618.75,-1860.25,0,TU
1277.75,-1859.75,0,TU
1689.75,-1859.75,0,TU
2214.25,-1859.75,0,TU
1185.25,-1859.25,0,TU
1302.75,-1859.25,0,TU
691.25,-1858.75,0,TU
2464.75,-1858.25,0,TU
2244.75,-1857.75,0,TU
1416.25,-1857.25,0,TU
2282.75,-1856.75,0,TU
1970.75,-1856.25,0,TU
789.25,-1856.25,0,TU
1480.75,-1855.25,0,TU
1553.25,-1855.25,0,TU
815.25,-1854.75,0,TU
651.25,-1854.75,0,TU
1336.25,-1854.25,0,TU
1434.75,-1853.75,0,TU
773.25,-1853.25,0,TU
924.25,-1852.25,0,TU
1813.25,-1851.25,0,TU
1400.75,-1850.25,0,TU
2316.25,-1848.75,0,TU
2364.25,-1848.25,0,TU
1131.75,-1848.25,0,TU
1782.75,-1847.75,0,TU
969.25,-1846.75,0,TU
1223.75,-1846.75,0,TU
1084.75,-1846.25,0,TU
2106.25,-1846.25,0,TU
718.25,-1846.25,0,TU
2042.25,-1845.75,0,TU
477.75,-1844.25,0,TU
2602.75,-1844.25,0,TU
946.75,-1843.75,0,TU
626.75,-1843.75,0,TU
794.25,-1843.25,0,TU
1322.75,-1843.25,0,TU
1710.75,-1843.25,0,TU
2084.75,-1842.75,0,TU
2063.25,-1842.75,0,TU
1740.25,-1841.75,0,TU
673.25,-1841.75,0,TU
2011.25,-1841.25,0,TU
1103.25,-1840.75,0,TU
1448.25,-1840.75,0,TU
2658.25,-1840.25,0,TU
1508.75,-1839.75,0,TU
646.75,-1839.75,0,TU
737.25,-1839.75,0,TU
1304.75,-1839.75,0,TU
702.25,-1838.25,0,TU
2208.25,-1838.25,0,TU
1632.75,-1838.25,0,TU
2268.75,-1837.75,0,TU
759.25,-1837.75,0,TU
843.25,-1837.25,0,TU
1273.25,-1836.75,0,TU
1156.75,-1836.75,0,TU
1382.75,-1836.25,0,TU
932.25,-1835.75,0,TU
1536.75,-1834.75,0,TU
1297.75,-1834.75,0,TU
1488.25,-1834.25,0,TU
1467.25,-1834.25,0,TU
1681.75,-1833.75,0,TU
1416.75,-1832.75,0,TU
1765.75,-1832.75,0,TU
1361.75,-1832.75,0,TU
2311.25,-1831.25,0,TU
821.75,-1830.75,0,TU
1240.25,-1830.25,0,TU
790.25,-1829.25,0,TU
2395.75,-1828.75,0,TU
2110.25,-1828.75,0,TU
509.25,-1828.25,0,TU
2643.25,-1828.25,0,TU
769.75,-1826.75,0,TU
1396.75,-1824.75,0,TU
2617.75,-1824.75,0,TU
472.25,-1824.25,0,TU
2419.25,-1823.75,0,TU
2576.75,-1823.75,0,TU
1442.25,-1823.25,0,TU
1338.25,-1823.25,0,TU
869.25,-1822.25,0,TU
747.25,-1822.25,0,TU
1317.75,-1821.25,0,TU
623.75,-1820.75,0,TU
592.75,-1820.75,0,TU
1371.75,-1820.25,0,TU
2284.25,-1819.25,0,TU
1254.25,-1818.75,0,TU
1688.75,-1818.75,0,TU
2043.25,-1818.25,0,TU
785.75,-1818.25,0,TU
543.75,-1817.75,0,TU
810.25,-1817.25,0,TU
671.75,-1816.75,0,TU
1278.75,-1816.25,0,TU
713.25,-1816.25,0,TU
1651.75,-1814.75,0,TU
1508.75,-1813.75,0,TU
2129.25,-1813.75,0,TU
688.25,-1812.75,0,TU
740.25,-1811.25,0,TU
932.25,-1810.75,0,TU
2199.75,-1810.25,0,TU
901.25,-1810.25,0,TU
2258.75,-1809.25,0,TU
1755.25,-1809.25,0,TU
1314.25,-1808.75,0,TU
1354.75,-1807.75,0,TU
1672.75,-1807.25,0,TU
1287.25,-1807.25,0,TU
1011.25,-1807.25,0,TU
2239.75,-1806.75,0,TU
2097.25,-1806.75,0,TU
1617.75,-1806.25,0,TU
1711.75,-1805.75,0,TU
772.25,-1805.25,0,TU
2591.25,-1804.75,0,TU
1390.25,-1804.25,0,TU
1497.75,-1803.25,0,TU
752.75,-1802.25,0,TU
1244.75,-1801.75,0,TU
1367.75,-1800.25,0,TU
1429.75,-1799.75,0,TU
734.75,-1799.25,0,TU
2574.75,-1799.25,0,TU
1687.25,-1798.75,0,TU
2282.75,-1798.75,0,TU
946.75,-1798.25,0,TU
2608.25,-1798.25,0,TU
1147.75,-1798.25,0,TU
703.25,-1798.25,0,TU
2175.25,-1798.25,0,TU
1540.75,-1798.25,0,TU
2158.75,-1797.25,0,TU
1108.25,-1796.75,0,TU
2618.75,-1796.25,0,TU
1660.75,-1795.75,0,TU
1037.75,-1794.75,0,TU
513.75,-1794.25,0,TU
2141.25,-1793.75,0,TU
1897.25,-1793.25,0,TU
1841.75,-1792.75,0,TU
1176.25,-1792.75,0,TU
1631.75,-1791.25,0,TU
474.25,-1790.75,0,TU
854.75,-1790.25,0,TU
2564.25,-1789.75,0,TU
545.75,-1789.75,0,TU
955.75,-1789.75,0,TU
607.75,-1789.25,0,TU
2441.75,-1786.25,0,TU
1951.25,-1786.25,0,TU
2318.25,-1785.75,0,TU
1863.25,-1784.75,0,TU
1007.75,-1784.75,0,TU
2061.25,-1784.25,0,TU
1238.25,-1783.25,0,TU
2114.25,-1783.25,0,TU
1883.25,-1782.75,0,TU
1300.25,-1782.25,0,TU
2544.75,-1782.25,0,TU
716.25,-1781.75,0,TU
2508.25,-1781.75,0,TU
1655.75,-1781.25,0,TU
2271.25,-1781.25,0,TU
1388.75,-1779.75,0,TU
2586.75,-1779.25,0,TU
1562.75,-1779.25,0,TU
598.25,-1778.25,0,TU
781.25,-1776.75,0,TU
1326.25,-1776.75,0,TU
1933.25,-1776.25,0,TU
1255.75,-1776.25,0,TU
468.25,-1775.75,0,TU
1290.25,-1774.75,0,TU
695.75,-1774.75,0,TU
2221.75,-1774.25,0,TU
1501.75,-1774.25,0,TU
1358.75,-1774.25,0,TU
842.25,-1774.25,0,TU
1806.25,-1773.75,0,TU
2191.25,-1773.75,0,TU
1466.25,-1772.75,0,TU
2139.25,-1772.25,0,TU
2253.25,-1771.75,0,TU
1586.75,-1771.25,0,TU
736.75,-1771.25,0,TU
2614.75,-1769.75,0,TU
1158.25,-1769.75,0,TU
1617.75,-1768.25,0,TU
2373.25,-1768.25,0,TU
958.25,-1767.75,0,TU
2333.75,-1767.25,0,TU
822.75,-1767.25,0,TU
2401.75,-1766.75,0,TU
2494.25,-1766.75,0,TU
2181.75,-1765.75,0,TU
2011.75,-1765.75,0,TU
1040.25,-1765.25,0,TU
2537.25,-1765.25,0,TU
2286.25,-1764.25,0,TU
2598.25,-1764.25,0,TU
2163.75,-1763.75,0,TU
2305.75,-1763.75,0,TU
636.25,-1763.25,0,TU
2072.75,-1762.25,0,TU
2269.75,-1761.25,0,TU
1524.75,-1760.75,0,TU
1377.75,-1760.75,0,TU
2466.25,-1759.75,0,TU
2229.25,-1759.25,0,TU
947.75,-1759.25,0,TU
596.25,-1758.25,0,TU
2560.75,-1757.75,0,TU
1318.75,-1757.25,0,TU
678.75,-1757.25,0,TU
1832.25,-1756.25,0,TU
1951.75,-1756.25,0,TU
1689.25,-1755.25,0,TU
1717.75,-1754.75,0,TU
1484.75,-1754.75,0,TU
503.25,-1754.75,0,TU
1271.75,-1754.75,0,TU
864.75,-1753.75,0,TU
2614.75,-1753.75,0,TU
1667.75,-1752.25,0,TU
1740.25,-1752.25,0,TU
2586.25,-1752.25,0,TU
799.25,-1752.25,0,TU
2440.75,-1751.25,0,TU
1918.75,-1751.25,0,TU
1310.75,-1750.75,0,TU
470.25,-1750.75,0,TU
1650.25,-1749.75,0,TU
2059.25,-1749.75,0,TU
2529.75,-1748.75,0,TU
841.25,-1747.75,0,TU
2134.75,-1747.75,0,TU
742.25,-1747.75,0,TU
1807.75,-1745.75,0,TU
2480.75,-1745.75,0,TU
880.25,-1745.25,0,TU
926.25,-1744.75,0,TU
2260.25,-1744.25,0,TU
1590.25,-1743.75,0,TU
1427.25,-1743.75,0,TU
1229.25,-1743.75,0,TU
1611.75,-1743.25,0,TU
641.75,-1743.25,0,TU
2508.75,-1742.75,0,TU
1249.75,-1742.75,0,TU
2332.25,-1742.75,0,TU
2382.75,-1742.75,0,TU
996.75,-1742.25,0,TU
1453.25,-1740.75,0,TU
1567.75,-1739.25,0,TU
620.75,-1738.75,0,TU
2491.25,-1738.25,0,TU
671.75,-1737.75,0,TU
2045.75,-1737.25,0,TU
1293.75,-1737.25,0,TU
466.25,-1736.75,0,TU
2275.75,-1736.25,0,TU
1207.75,-1736.25,0,TU
2008.75,-1736.25,0,TU
2094.25,-1736.25,0,TU
779.75,-1734.75,0,TU
2458.75,-1734.25,0,TU
1529.75,-1733.75,0,TU
2172.75,-1733.75,0,TU
829.25,-1733.75,0,TU
1105.25,-1733.25,0,TU
951.25,-1732.75,0,TU
968.25,-1732.25,0,TU
1943.25,-1731.25,0,TU
1964.75,-1731.25,0,TU
1478.25,-1730.25,0,TU
2511.25,-1730.25,0,TU
1912.25,-1728.75,0,TU
1042.25,-1728.75,0,TU
1332.25,-1728.25,0,TU
2289.75,-1728.25,0,TU
2416.25,-1728.25,0,TU
749.75,-1728.25,0,TU
1826.75,-1727.75,0,TU
930.25,-1727.75,0,TU
1271.75,-1727.25,0,TU
2026.25,-1727.25,0,TU
1308.75,-1726.75,0,TU
2343.75,-1726.75,0,TU
716.25,-1724.75,0,TU
853.25,-1724.25,0,TU
1736.75,-1723.75,0,TU
986.75,-1723.75,0,TU
2329.25,-1723.75,0,TU
811.75,-1723.25,0,TU
891.75,-1723.25,0,TU
1596.75,-1723.25,0,TU
2075.75,-1721.75,0,TU
1995.75,-1721.75,0,TU
2040.25,-1721.25,0,TU
2485.75,-1720.75,0,TU
2155.75,-1720.25,0,TU
2212.25,-1719.75,0,TU
2258.75,-1719.25,0,TU
2560.25,-1719.25,0,TU
1236.25,-1718.75,0,TU
1124.75,-1718.25,0,TU
636.75,-1717.25,0,TU
1709.75,-1717.25,0,TU
2384.75,-1716.25,0,TU
1249.75,-1715.75,0,TU
1094.75,-1715.75,0,TU
1011.75,-1714.75,0,TU
1941.25,-1714.25,0,TU
473.75,-1714.25,0,TU
1692.25,-1713.75,0,TU
