x,y,z,type
-12557.5,3536,0,TU
-12309.5,3535,0,TU
-12329,3536.5,0,TU
-12060.5,3538,0,TU
-12453,3541.5,0,TU
-11902,3537.5,0,TU
-11864,3542,0,TU
-12409,3543,0,TU
-11830,3548,0,TU
-11958.5,3548,0,TU
-12290.5,3552.5,0,TU
-12520,3554.5,0,TU
-12348,3554.5,0,TU
-12373,3553,0,TU
-12108,3553,0,TU
-12028,3554,0,TU
-12228.5,3552.5,0,TU
-12395,3557,0,TU
-11845,3557,0,TU
-12166,3564,0,TU
-11986.5,3568,0,TU
-11999,3558.5,0,TU
-12538.5,3562,0,TU
-11961.5,3570.5,0,TU
-11933,3569,0,TU
-11910.5,3568,0,TU
-12259.5,3572.5,0,TU
-12132.5,3571,0,TU
-12361,3572.5,0,TU
-12067.5,3572,0,TU
-12280,3577,0,TU
-12225.5,3581.5,0,TU
-12484,3584,0,TU
-12433.5,3584,0,TU
-12343,3585.5,0,TU
-12013.5,3587.5,0,TU
-12417,3587.5,0,TU
-12382.5,3590,0,TU
-12303.5,3594.5,0,TU
-12043.5,3596.5,0,TU
-11929,3595.5,0,TU
-11859,3598,0,TU
-12367.5,3595.5,0,TU
-12196,3605,0,TU
-12549.5,3608,0,TU
-12264.5,3609,0,TU
-12143,3603.5,0,TU
-12107,3608,0,TU
-12460.5,3605.5,0,TU
-12281.5,3604.5,0,TU
-12575,3606.5,0,TU
-11886,3608,0,TU
-12413.5,3606.5,0,TU
-12075,3616,0,TU
-11994,3613.5,0,TU
-12498.5,3621,0,TU
-12222.5,3617.5,0,TU
-12551.5,3620,0,TU
-12369.5,3617,0,TU
-11940,3621,0,TU
-12567,3627.5,0,TU
-12396,3624,0,TU
-12300,3626.5,0,TU
-11853.5,3620,0,TU
-12177,3623.5,0,TU
-12042,3626.5,0,TU
-11902.5,3626,0,TU
-12472.5,3636.5,0,TU
-12362.5,3627.5,0,TU
-12156,3633,0,TU
-12007,3630,0,TU
-12325.5,3638,0,TU
-11874.5,3637.5,0,TU
-12115.5,3639.5,0,TU
-12426,3638,0,TU
-12592,3640.5,0,TU
-12509,3645.5,0,TU
-11925.5,3648,0,TU
-12072.5,3645.5,0,TU
-12440,3652,0,TU
-12031.5,3646.5,0,TU
-12391,3656.5,0,TU
-12540,3652.5,0,TU
-11975,3651.5,0,TU
-12555.5,3657,0,TU
-12350,3657,0,TU
-12214,3654,0,TU
-12144,3659.5,0,TU
-11817.5,3655,0,TU
-12293.5,3656.5,0,TU
-12480,3660,0,TU
-12239,3659,0,TU
-12078,3657.5,0,TU
-11991.5,3661.5,0,TU
-12025,3662,0,TU
-12506.5,3664,0,TU
-12579,3664,0,TU
-12378.5,3668,0,TU
-12540,3672.5,0,TU
-12332,3672,0,TU
-12085,3679,0,TU
-12151,3674,0,TU
-12244.5,3676,0,TU
-11986.5,3673,0,TU
-12355.5,3673.5,0,TU
-12224,3675.5,0,TU
-12109.5,3678,0,TU
-12199.5,3680,0,TU
-11997,3682,0,TU
-11908.5,3680.5,0,TU
-12501.5,3685.5,0,TU
-12302.5,3690.5,0,TU
-12422.5,3685.5,0,TU
-12345,3687,0,TU
-11874.5,3698,0,TU
-12261.5,3691,0,TU
-12039.5,3693.5,0,TU
-11976.5,3695.5,0,TU
-12230.5,3696.5,0,TU
-12048.5,3699.5,0,TU
-12458.5,3701.5,0,TU
-12403,3702.5,0,TU
-12364.5,3708.5,0,TU
-12183,3701,0,TU
-11945,3699.5,0,TU
-12567,3706,0,TU
-12107.5,3705,0,TU
-12243.5,3706.5,0,TU
-12260.5,3703,0,TU
-12205.5,3704,0,TU
-12512,3706,0,TU
-12439.5,3710,0,TU
-12292.5,3712,0,TU
-12060.5,3707,0,TU
-11971.5,3714.5,0,TU
-11910.5,3715,0,TU
-12223,3712.5,0,TU
-12386.5,3722.5,0,TU
-11935.5,3717.5,0,TU
-12014,3722,0,TU
-12534.5,3718.5,0,TU
-11957,3721,0,TU
-12309,3728,0,TU
-12459,3724,0,TU
-12592,3732,0,TU
-12537,3733.5,0,TU
-12564.5,3736,0,TU
-12504,3734.5,0,TU
-12069.5,3735,0,TU
-11933.5,3734.5,0,TU
-12219,3748.5,0,TU
-12150,3742,0,TU
-12166.5,3742,0,TU
-11979.5,3743,0,TU
-12471,3746,0,TU
-12433.5,3748,0,TU
-12524.5,3749,0,TU
-12267,3757,0,TU
-12247,3754,0,TU
-12098.5,3754.5,0,TU
-12003,3757,0,TU
-11916.5,3762.5,0,TU
-11968.5,3757.5,0,TU
-11943,3763.5,0,TU
-12148.5,3759.5,0,TU
-12531.5,3772.5,0,TU
-12286.5,3771.5,0,TU
-12500.5,3776.5,0,TU
-12399,3772.5,0,TU
-12300.5,3779,0,TU
-12227.5,3778.5,0,TU
-12183.5,3777,0,TU
-12335.5,3774.5,0,TU
-12137,3780.5,0,TU
-12431,3776.5,0,TU
-12348.5,3780.5,0,TU
-12034,3781.5,0,TU
-12412.5,3785.5,0,TU
-12563,3788,0,TU
-11929,3790,0,TU
-12449.5,3790,0,TU
-12054,3791.5,0,TU
-12467.5,3792,0,TU
-12215.5,3791,0,TU
-12540,3792.5,0,TU
-12399.5,3804,0,TU
-12431.5,3796.5,0,TU
-12239.5,3803.5,0,TU
-12076.5,3804.5,0,TU
-12170.5,3805.5,0,TU
-12025,3807.5,0,TU
-12539,3818,0,TU
-12290,3804,0,TU
-12588,3804.5,0,TU
-12567.5,3806.5,0,TU
-12500.5,3810.5,0,TU
-12225.5,3812,0,TU
-12448.5,3817.5,0,TU
-12265.5,3820.5,0,TU
-11880,3816,0,TU
-12093,3817.5,0,TU
-11938.5,3820.5,0,TU
-12053,3820,0,TU
-12575,3820,0,TU
-12326.5,3818.5,0,TU
-12283,3821,0,TU
-11855,3825.5,0,TU
-12510,3824.5,0,TU
-11906.5,3824.5,0,TU
-12473.5,3827.5,0,TU
-12461.5,3825.5,0,TU
-11963,3826.5,0,TU
-12422,3828.5,0,TU
-12337.5,3828.5,0,TU
-12384,3831,0,TU
-12310,3833.5,0,TU
-12226.5,3836.5,0,TU
-11987,3839.5,0,TU
-12358,3845,0,TU
-12060,3837.5,0,TU
-11952,3838.5,0,TU
-12422,3841.5,0,TU
-12010,3851,0,TU
-12470,3845,0,TU
-12285.5,3854,0,TU
-11907,3847.5,0,TU
-12082,3849,0,TU
-12450,3858.5,0,TU
-12384,3857,0,TU
-12237.5,3857,0,TU
-12546.5,3859.5,0,TU
-12488,3864,0,TU
-11925.5,3863,0,TU
-12312.5,3867,0,TU
-12208,3859,0,TU
-11979,3868,0,TU
-12579.5,3866,0,TU
-12091.5,3871.5,0,TU
-12015.5,3873.5,0,TU
-12430,3872,0,TU
-12176,3877,0,TU
-12566,3883.5,0,TU
-12043.5,3879.5,0,TU
-12456.5,3883,0,TU
-11954,3880,0,TU
-12344,3881.5,0,TU
-12210,3881,0,TU
-12519.5,3882.5,0,TU
-12482.5,3884.5,0,TU
-12427,3886.5,0,TU
-12541,3890,0,TU
-12592.5,3896.5,0,TU
-12395.5,3892.5,0,TU
-12117,3892,0,TU
-11831,3892,0,TU
-11849,3901.5,0,TU
-12328,3904,0,TU
-12294.5,3900,0,TU
-12231.5,3898.5,0,TU
-11940.5,3898.5,0,TU
-12022,3898.5,0,TU
-12503.5,3906,0,TU
-12093,3907,0,TU
-12188.5,3905,0,TU
-11986,3909.5,0,TU
-12352.5,3911.5,0,TU
-12558.5,3917.5,0,TU
-12528.5,3913.5,0,TU
-12434,3920.5,0,TU
-12341.5,3918,0,TU
-12484.5,3921.5,0,TU
-12014.5,3921,0,TU
-11824,3921.5,0,TU
-12410,3922.5,0,TU
-12311,3924,0,TU
-12519.5,3926.5,0,TU
-12180,3929,0,TU
-12045,3926,0,TU
-11940.5,3930.5,0,TU
-11836,3929,0,TU
-12158.5,3932,0,TU
-12199.5,3930,0,TU
-12575.5,3936.5,0,TU
-12290.5,3935.5,0,TU
-12132,3932,0,TU
-12466.5,3936.5,0,TU
-12077.5,3941.5,0,TU
-12022,3941,0,TU
-12059,3940.5,0,TU
-12320.5,3948,0,TU
-12544,3946.5,0,TU
-12392,3945,0,TU
-11820.5,3948.5,0,TU
-12143.5,3948,0,TU
-12202.5,3955,0,TU
-12500,3961.5,0,TU
-12364,3954,0,TU
-12406,3958,0,TU
-12103,3956.5,0,TU
-12225,3958,0,TU
-11965,3960,0,TU
-11865.5,3959,0,TU
-12310,3962.5,0,TU
-12443.5,3968.5,0,TU
-11951.5,3965.5,0,TU
-12049.5,3966,0,TU
-11930.5,3970.5,0,TU
-12157.5,3970.5,0,TU
-12257.5,3979.5,0,TU
-12134,3976,0,TU
-12307.5,3977.5,0,TU
-12209,3980.5,0,TU
-12189.5,3985,0,TU
-12029,3979,0,TU
-12367,3983,0,TU
-12519.5,3987.5,0,TU
-12403.5,3988.5,0,TU
-12023.5,3988.5,0,TU
-12054.5,3991,0,TU
-12163.5,3995.5,0,TU
-11998,3996.5,0,TU
-12456,4000.5,0,TU
-12293,3995,0,TU
-11802.5,3997,0,TU
-12571,4005.5,0,TU
-12116,4000.5,0,TU
-12209.5,4004,0,TU
-12487.5,4006,0,TU
-12228,4005,0,TU
-12015,4005.5,0,TU
-12554.5,4014,0,TU
-12599,4011,0,TU
-12248.5,4009,0,TU
-12177,4008.5,0,TU
-12282,4013.5,0,TU
-12368,4022.5,0,TU
-12346.5,4017.5,0,TU
-12129.5,4021.5,0,TU
-12264,4026,0,TU
-12403,4026.5,0,TU
-12443,4026.5,0,TU
-12204.5,4028.5,0,TU
-12565.5,4027.5,0,TU
-11929.5,4030,0,TU
-12067.5,4031.5,0,TU
-12514,4032.5,0,TU
-11971.5,4032.5,0,TU
-12091.5,4042,0,TU
-12557.5,4040,0,TU
-12472,4042.5,0,TU
-12314.5,4042.5,0,TU
-12234.5,4040.5,0,TU
-12380,4042.5,0,TU
-12282.5,4040.5,0,TU
-12417.5,4046,0,TU
-11893.5,4047,0,TU
-12364,4054,0,TU
-12136,4046.5,0,TU
-12328.5,4052.5,0,TU
-11947,4050.5,0,TU
-12247.5,4054,0,TU
-12201.5,4054,0,TU
-12226,4056,0,TU
-11906,4056,0,TU
-12538,4063,0,TU
-12147,4059.5,0,TU
-12570.5,4059,0,TU
-12455,4072.5,0,TU
-12510,4064,0,TU
-12265.5,4061.5,0,TU
-12290,4065.5,0,TU
-12412,4069,0,TU
-12163.5,4068.5,0,TU
-12211.5,4066.5,0,TU
-12125,4069.5,0,TU
-12061.5,4072.5,0,TU
-12351,4076.5,0,TU
-11981.5,4076.5,0,TU
-11995,4078.5,0,TU
-12383.5,4084,0,TU
-12423.5,4085.5,0,TU
-12325.5,4088.5,0,TU
-12225,4086,0,TU
-11919,4086,0,TU
-12081.5,4093,0,TU
-12272,4094,0,TU
-12135,4091,0,TU
-12520.5,4093,0,TU
-12299,4096.5,0,TU
-12204,4094,0,TU
-12107,4092,0,TU
-12032,4095,0,TU
-12549,4094,0,TU
-12399.5,4098,0,TU
-12497,4103,0,TU
-12371,4106.5,0,TU
-12560,4101.5,0,TU
-12167,4107,0,TU
-12345,4107.5,0,TU
-11794.5,4121.5,0,TU
-11480,4138.5,0,TU
-11451.5,4150.5,0,TU
-11782.5,4162.5,0,TU
-11652.5,4162,0,TU
-11287,4164,0,TU
-11553,4164.5,0,TU
-11514.5,4170,0,TU
-11550.5,4183,0,TU
-11567,4190.5,0,TU
-11484.5,4199.5,0,TU
-11618.5,4202.5,0,TU
-11547,4208,0,TU
-11635.5,4210.5,0,TU
-11533.5,4222.5,0,TU
-11547,4222.5,0,TU
-11604,4224,0,TU
-11487,4227.5,0,TU
-11630.5,4223,0,TU
-11726.5,4227,0,TU
-11679,4233,0,TU
-11749.5,4236.5,0,TU
-11522,4240.5,0,TU
-11696,4243,0,TU
-11658,4251.5,0,TU
-11555.5,4251.5,0,TU
-11643,4253,0,TU
-11602,4262,0,TU
-11721,4257,0,TU
-11541,4260,0,TU
-11683,4260.5,0,TU
-11777.5,4272.5,0,TU
-11720,4276.5,0,TU
-11692,4280,0,TU
-11616.5,4286,0,TU
-11553,4281,0,TU
-11663.5,4293.5,0,TU
-11766,4294.5,0,TU
-11566,4297,0,TU
-11705.5,4294,0,TU
-11469.5,4293.5,0,TU
-11791.5,4297,0,TU
-11489.5,4296.5,0,TU
-11625.5,4298.5,0,TU
-11535.5,4299,0,TU
-11579.5,4302,0,TU
-11453,4305.5,0,TU
-11475.5,4321,0,TU
-11539.5,4320.5,0,TU
-11712,4326.5,0,TU
-11586.5,4331.5,0,TU
-11616.5,4336.5,0,TU
-11502.5,4337,0,TU
-11653,4338.5,0,TU
-11704.5,4346.5,0,TU
-11569.5,4353.5,0,TU
-11333.5,4352.5,0,TU
-11669.5,4358,0,TU
-11716,4366,0,TU
-11780.5,4364.5,0,TU
-11795.5,4363.5,0,TU
-11351,4363.5,0,TU
-11629.5,4365,0,TU
-11311,4372.5,0,TU
-11460.5,4377.5,0,TU
-11698.5,4384,0,TU
-11586,4382.5,0,TU
-11796,4387.5,0,TU
-11637.5,4395.5,0,TU
-11664.5,4404.5,0,TU
-11609.5,4397.5,0,TU
-11567.5,4404,0,TU
-11287.5,4408,0,TU
-11294.5,4421.5,0,TU
-11341,4429.5,0,TU
-11712.5,4437,0,TU
-11598.5,4436.5,0,TU
-11786.5,4441.5,0,TU
-11279.5,4444,0,TU
-11707,4471,0,TU
-11774,4490.5,0,TU
-11740.5,4515,0,TU
-11765,4527,0,TU
-11791,4546,0,TU
-11371,4549.5,0,TU
-11789,4558,0,TU
-11776.5,4614.5,0,TU
-11354.5,4617,0,TU
-11329.5,4638.5,0,TU
-11366,4636.5,0,TU
-11278.5,4641.5,0,TU
-11448.5,4645,0,TU
-11395,4648.5,0,TU
-11758.5,4688.5,0,TU
-11796,3058.5,0,TU
-11785.5,3097.5,0,TU
-11790.5,3114,0,TU
-11734,3153.5,0,TU
-11716,3157,0,TU
-11737,3172.5,0,TU
-11713.5,3189,0,TU
-11751.5,3196,0,TU
-11768.5,3202.5,0,TU
-11794,3203.5,0,TU
-11688.5,3206.5,0,TU
-11727,3205,0,TU
-11671.5,3213.5,0,TU
-11798.5,3223.5,0,TU
-11730,3224.5,0,TU
-11760,3229.5,0,TU
-11683.5,3236,0,TU
-11655.5,3251,0,TU
-11701.5,3249.5,0,TU
-11790.5,3262,0,TU
-11746.5,3268.5,0,TU
-11674,3278,0,TU
-11707.5,3278.5,0,TU
-11766,3283,0,TU
-11731.5,3299,0,TU
-11644,3296.5,0,TU
-11706,3303.5,0,TU
-11777,3308,0,TU
-11753.5,3317.5,0,TU
-11797,3325,0,TU
-11676,3333.5,0,TU
-11742,3346.5,0,TU
-11787.5,3353,0,TU
-11605.5,3362,0,TU
-11689.5,3373.5,0,TU
-11772,3373,0,TU
-11579.5,3384.5,0,TU
-11553.5,3387,0,TU
-11616,3389,0,TU
-11745.5,3395.5,0,TU
-11666.5,3399.5,0,TU
-11773.5,3402,0,TU
-11608.5,3405,0,TU
-11627,3413.5,0,TU
-11655,3420,0,TU
-11678.5,3424.5,0,TU
-11704.5,3432.5,0,TU
-11740,3440,0,TU
-11774,3442.5,0,TU
-11665.5,3444.5,0,TU
-11644,3442.5,0,TU
-11579,3444.5,0,TU
-11793.5,3453.5,0,TU
-11546,3445.5,0,TU
-11696.5,3459,0,TU
-11528,3461.5,0,TU
-11751.5,3473.5,0,TU
-11572.5,3471.5,0,TU
-11545,3483,0,TU
-11688.5,3495.5,0,TU
-11569,3490.5,0,TU
-11771,3492.5,0,TU
-11678,3524,0,TU
-11780,3522,0,TU
-11638,3527.5,0,TU
-11792.5,3524,0,TU
-11721,3529.5,0,TU
-11788.5,3543,0,TU
-11761,3547.5,0,TU
-11739,3552,0,TU
-11770.5,3557,0,TU
-11703,3568.5,0,TU
-11785,3579,0,TU
-11735,3584.5,0,TU
-11654,3580.5,0,TU
-11774.5,3602.5,0,TU
-11796.5,3612,0,TU
-11759.5,3626,0,TU
-11663,3630.5,0,TU
-11732,3636,0,TU
-11682,3656,0,TU
-11730,3663,0,TU
-11800,3663.5,0,TU
-11750,3681.5,0,TU
-11699,3684,0,TU
-11712,3697.5,0,TU
-11755,3706.5,0,TU
-11747,3728.5,0,TU
-11733.5,3846.5,0,TU
-11540.5,3851.5,0,TU
-11730.5,3876,0,TU
-11700,3874.5,0,TU
-11609,3881,0,TU
-11797.5,3884.5,0,TU
-11493,3899,0,TU
-11538,3901,0,TU
-11778,3904,0,TU
-11795.5,3901.5,0,TU
-11692,3917,0,TU
-11732.5,3920,0,TU
-11504,3933.5,0,TU
-11739.5,3934.5,0,TU
-11783.5,3950.5,0,TU
-11719.5,3953,0,TU
-11693.5,3970.5,0,TU
-11775.5,3965.5,0,TU
-11658.5,3979,0,TU
-11717,3981.5,0,TU
-11704.5,3988,0,TU
-11745.5,3988,0,TU
-11768.5,3995,0,TU
-11645,3995.5,0,TU
-11653,4031,0,TU
-11688.5,4035.5,0,TU
-11543.5,4057.5,0,TU
-11710.5,4054.5,0,TU
-11501,4054.5,0,TU
-11661,4056,0,TU
-11458.5,4060.5,0,TU
-11691.5,4058.5,0,TU
-11438,4064,0,TU
-11541.5,4096.5,0,TU
-11588.5,4102.5,0,TU
-11645,4105,0,TU
-13511,2520.5,0,TU
-13673.5,2518,0,TU
-13694.5,2528.5,0,TU
-13848,2528,0,TU
-13781,2531,0,TU
-13620,2528.5,0,TU
-13662.5,2530,0,TU
-13641.5,2532,0,TU
-13433.5,2529.5,0,TU
-13614.5,2539,0,TU
-13829,2549,0,TU
-13637.5,2546.5,0,TU
-13659,2552.5,0,TU
-13482.5,2553,0,TU
-13671,2555.5,0,TU
-13410.5,2560.5,0,TU
-13704.5,2560,0,TU
-13687,2558.5,0,TU
-14141.5,2562.5,0,TU
-13629,2564,0,TU
-14166.5,2573,0,TU
-13475,2577,0,TU
-13592,2576.5,0,TU
-13417,2584.5,0,TU
-13648,2589,0,TU
-13474,2594,0,TU
-13622.5,2597,0,TU
-13522,2602.5,0,TU
-14181.5,2606,0,TU
-13699,2610,0,TU
-13657.5,2612,0,TU
-13584.5,2614,0,TU
-13675,2617,0,TU
-13576.5,2622,0,TU
-13509.5,2621.5,0,TU
-13442,2621.5,0,TU
-14173.5,2631,0,TU
-13478,2631.5,0,TU
-14133,2634,0,TU
-13433.5,2637.5,0,TU
-13556.5,2636.5,0,TU
-13539,2642,0,TU
-13454,2653.5,0,TU
-13480.5,2655,0,TU
-13706.5,2660.5,0,TU
-14183.5,2665,0,TU
-13522.5,2666,0,TU
-13417.5,2662.5,0,TU
-13545.5,2662,0,TU
-13487.5,2674.5,0,TU
-14168.5,2672,0,TU
-14111,2676.5,0,TU
-13654.5,2673.5,0,TU
-13551,2681.5,0,TU
-13509.5,2682,0,TU
-13525.5,2687,0,TU
-13431,2686,0,TU
-13705,2690.5,0,TU
-13494.5,2697.5,0,TU
-13453,2696,0,TU
-14164.5,2705.5,0,TU
-13752.5,2701,0,TU
-14194.5,2702,0,TU
-14069.5,2707,0,TU
-13801.5,2709,0,TU
-14102.5,2705,0,TU
-13623.5,2709,0,TU
-13571.5,2713,0,TU
-13414,2717,0,TU
-13682.5,2714,0,TU
-13461,2719,0,TU
-13440,2717,0,TU
-14097,2727.5,0,TU
-13621.5,2722.5,0,TU
-13494,2730,0,TU
-14157,2730,0,TU
-13986,2729.5,0,TU
-13793.5,2734.5,0,TU
-13771.5,2732.5,0,TU
-13591,2735,0,TU
-13542,2739,0,TU
-13444,2732.5,0,TU
-13561,2735,0,TU
-13858.5,2743,0,TU
-13754,2746,0,TU
-13732.5,2740.5,0,TU
-13688,2740,0,TU
-13469.5,2749,0,TU
-13605.5,2745,0,TU
-14199,2745.5,0,TU
-13516,2748,0,TU
-13438,2749,0,TU
-13644.5,2751.5,0,TU
-14095.5,2753.5,0,TU
-13680.5,2758.5,0,TU
-13709.5,2763.5,0,TU
-13573,2766,0,TU
-13598,2768,0,TU
-13486,2766,0,TU
-14160.5,2769.5,0,TU
-13524.5,2772.5,0,TU
-13515.5,2766.5,0,TU
-13625,2769.5,0,TU
-14185,2772.5,0,TU
-13430,2775,0,TU
-13751,2773,0,TU
-14023.5,2775.5,0,TU
-13662.5,2774.5,0,TU
-13723,2784,0,TU
-13675,2783,0,TU
-13456,2782,0,TU
-13585.5,2785,0,TU
-13637.5,2785,0,TU
-13557.5,2788,0,TU
-13699,2787.5,0,TU
-13649.5,2798.5,0,TU
-13487.5,2794.5,0,TU
-13671,2801,0,TU
-13412.5,2805.5,0,TU
-13726,2812.5,0,TU
-13749.5,2812.5,0,TU
-13541,2810.5,0,TU
-13444.5,2815.5,0,TU
-13792,2818,0,TU
-13406,2820.5,0,TU
-13602.5,2819.5,0,TU
-13487.5,2825,0,TU
-13872.5,2823.5,0,TU
-13687.5,2827,0,TU
-13643.5,2831.5,0,TU
-13778.5,2831,0,TU
-13813.5,2836.5,0,TU
-13435,2836,0,TU
-13584.5,2838,0,TU
-13558.5,2837.5,0,TU
-13532.5,2839.5,0,TU
-13612.5,2842,0,TU
-13501.5,2845.5,0,TU
-13684.5,2849.5,0,TU
-13423,2852,0,TU
-13470,2856.5,0,TU
-13553.5,2859.5,0,TU
-13614,2868.5,0,TU
-13439,2868.5,0,TU
-13762,2869,0,TU
-13648.5,2869.5,0,TU
-13671.5,2887,0,TU
-13593.5,2880.5,0,TU
-13632,2883.5,0,TU
-13524,2884.5,0,TU
-13748.5,2890,0,TU
-13441.5,2885,0,TU
-13504,2887.5,0,TU
-13705.5,2888,0,TU
-13547,2889,0,TU
-13418,2892,0,TU
-13766.5,2890.5,0,TU
-13602,2893.5,0,TU
-13452.5,2898,0,TU
-13698.5,2900,0,TU
-14188.5,2900,0,TU
-13767,2905,0,TU
-13553,2913.5,0,TU
-13429.5,2911,0,TU
-14192.5,2912,0,TU
-13746.5,2912,0,TU
-13625,2916.5,0,TU
-13765.5,2919.5,0,TU
-13518,2927.5,0,TU
-13656.5,2926,0,TU
-13455,2926,0,TU
-13445.5,2946.5,0,TU
-13786,2933,0,TU
-13412.5,2934.5,0,TU
-13574,2930.5,0,TU
-14070,2932,0,TU
-13738,2934.5,0,TU
-13705,2932.5,0,TU
-14125,2937,0,TU
-13774.5,2941.5,0,TU
-13629.5,2949.5,0,TU
-13608.5,2940.5,0,TU
-13758.5,2944.5,0,TU
-14141.5,2946,0,TU
-14179.5,2953,0,TU
-13692,2945,0,TU
-13735,2948,0,TU
-13650.5,2948,0,TU
-14200,2951.5,0,TU
-13704,2965,0,TU
-13835.5,2959.5,0,TU
-13509,2960.5,0,TU
-13669,2966,0,TU
-13757.5,2974.5,0,TU
-13593,2972,0,TU
-13482,2973.5,0,TU
-13605,2976,0,TU
-14165,2978.5,0,TU
-13580.5,2980,0,TU
-13542,2987,0,TU
-13972.5,2989,0,TU
-13650,2994.5,0,TU
-13587,2995,0,TU
-13508,2995.5,0,TU
-13614.5,2996,0,TU
-13870.5,2995.5,0,TU
-14093.5,2995,0,TU
-14065.5,2995.5,0,TU
-13574,3013,0,TU
-13781,2998,0,TU
-14054.5,3004,0,TU
-13718.5,3004.5,0,TU
-13820.5,3006,0,TU
-13600,3009.5,0,TU
-13545.5,3011.5,0,TU
-13695.5,3012,0,TU
-13455,3016.5,0,TU
-13788,3019.5,0,TU
-13664.5,3017.5,0,TU
-13762.5,3017,0,TU
-13514,3019,0,TU
-13528.5,3027.5,0,TU
-13487,3025.5,0,TU
-13467,3030,0,TU
-13638,3032,0,TU
-13415,3028.5,0,TU
-13708,3032,0,TU
-14115,3032,0,TU
-14195,3035.5,0,TU
-13551,3036.5,0,TU
-14172.5,3038.5,0,TU
-14087,3035.5,0,TU
-13684,3038.5,0,TU
-13408.5,3043.5,0,TU
-14040.5,3047.5,0,TU
-13806.5,3043.5,0,TU
-13718,3044,0,TU
-13780,3045,0,TU
-13758.5,3044.5,0,TU
-13657.5,3045.5,0,TU
-13973.5,3049.5,0,TU
-13526,3049.5,0,TU
-14151,3053.5,0,TU
-13480,3055,0,TU
-13935.5,3052,0,TU
-13743.5,3062.5,0,TU
-14189,3057.5,0,TU
-13591.5,3060,0,TU
-14089.5,3059,0,TU
-13919.5,3060,0,TU
-13617.5,3064,0,TU
-13450,3061.5,0,TU
-14038,3069,0,TU
-13631.5,3067.5,0,TU
-14174.5,3069.5,0,TU
-13938.5,3073.5,0,TU
-13663.5,3074.5,0,TU
-13698.5,3073.5,0,TU
-13575,3077,0,TU
-13861.5,3074,0,TU
-13904,3075.5,0,TU
-13515,3082.5,0,TU
-14084,3077.5,0,TU
-14107.5,3084.5,0,TU
-13624,3086.5,0,TU
-13826,3089.5,0,TU
-13725,3085,0,TU
-14084.5,3094.5,0,TU
-13480,3090,0,TU
-13443,3086.5,0,TU
-14140.5,3098,0,TU
-13924,3098,0,TU
-13592.5,3092,0,TU
-14026.5,3091.5,0,TU
-13707.5,3095,0,TU
-14180.5,3093.5,0,TU
-13895.5,3101,0,TU
-14043,3101,0,TU
-13885.5,3099,0,TU
-13777,3103,0,TU
-14171.5,3101,0,TU
-13411.5,3107.5,0,TU
-13962,3115,0,TU
-13572.5,3108,0,TU
-13872.5,3112,0,TU
-13936.5,3116,0,TU
-13635,3115,0,TU
-13859.5,3114.5,0,TU
-14033,3116.5,0,TU
-13704.5,3121.5,0,TU
-13482,3123,0,TU
-13464.5,3122,0,TU
-14073.5,3121,0,TU
-14007,3122.5,0,TU
-13751.5,3123.5,0,TU
-13716.5,3123.5,0,TU
-13682,3123,0,TU
-13534.5,3125.5,0,TU
-13514.5,3122.5,0,TU
-13985.5,3124.5,0,TU
-13570,3123.5,0,TU
-14123,3128.5,0,TU
-13891,3129.5,0,TU
-13604,3136.5,0,TU
-13799,3135.5,0,TU
-13967,3139,0,TU
-13915.5,3145,0,TU
-13409,3144,0,TU
-13502,3138.5,0,TU
-13862,3144,0,TU
-13734,3144,0,TU
-13698.5,3146,0,TU
-13940,3147.5,0,TU
-13448.5,3145.5,0,TU
-13659,3146.5,0,TU
-13511,3149,0,TU
-13994.5,3153.5,0,TU
-13466,3147,0,TU
-14128,3157.5,0,TU
-13685.5,3154.5,0,TU
-13565,3155,0,TU
-14039,3158,0,TU
-13768.5,3161,0,TU
-13428.5,3155,0,TU
-14180,3161.5,0,TU
-13838.5,3158.5,0,TU
-13958.5,3167.5,0,TU
-13828,3164,0,TU
-13603.5,3165.5,0,TU
-13663.5,3165.5,0,TU
-14107,3166.5,0,TU
-13534,3170,0,TU
-14080.5,3169,0,TU
-13450.5,3172.5,0,TU
-13922,3177,0,TU
-13982,3177,0,TU
-13687,3178,0,TU
-13567.5,3176.5,0,TU
-13417,3182.5,0,TU
-14016,3181.5,0,TU
-13768,3188,0,TU
-14063,3180.5,0,TU
-13711,3182,0,TU
-14036.5,3182.5,0,TU
-13881,3182.5,0,TU
-13826,3185.5,0,TU
-13784,3187.5,0,TU
-13803.5,3191,0,TU
-13614.5,3191,0,TU
-13527,3188.5,0,TU
-13679,3191,0,TU
-13588.5,3192,0,TU
-13932,3202,0,TU
-14106.5,3201,0,TU
-14083.5,3202.5,0,TU
-13560.5,3203,0,TU
-14174,3203,0,TU
-14140.5,3201.5,0,TU
-13788.5,3202.5,0,TU
-13471.5,3209.5,0,TU
-13730,3212,0,TU
-13633.5,3209.5,0,TU
-13765.5,3209,0,TU
-13703,3210,0,TU
-14013,3213.5,0,TU
-14118,3213,0,TU
-13647.5,3214,0,TU
-14046.5,3219,0,TU
-13740.5,3225,0,TU
-13772,3222.5,0,TU
-13897.5,3225,0,TU
-14144,3223.5,0,TU
-13953.5,3229.5,0,TU
-13985.5,3230,0,TU
-14185.5,3228,0,TU
-13645.5,3224,0,TU
-14197,3233.5,0,TU
